4.454545454545467686e-01,5.545454545454572282e-01,2.000000000000000111e-01,2.272727272727295689e-01,4.268318268675047600e-01,5.154272506031724044e-01,5.138340035417372498e-01,5.351461131613111100e-01,2.000000000000000111e-01,4.532243415077202298e-01,1.000000000000000000e+00,4.454545454545467686e-01,8.000000000000000444e-01,3.363636363636361981e-01,5.818181818181829001e-01,3.736544024116151830e-01,5.644177094505192782e-01,5.261947632283627829e-01,8.000000000000000444e-01,5.697386870618221799e-01,4.770239307535641404e-01,1.000000000000000000e+00,5.818181818181829001e-01,8.000000000000000444e-01,4.454545454545467686e-01,4.454545454545467686e-01,2.000000000000000111e-01,5.417322015633845300e-01,5.115147236331248903e-01,6.005173834227763852e-01,5.610452517527084737e-01,5.004345210241326614e-01,1.000000000000000000e+00,5.000000000000019984e-01,6.363636363636382409e-01,3.090909090909105261e-01,3.363636363636361981e-01,7.340353975208242510e-01,5.236011441923693610e-01,4.796690714023084112e-01,2.000000000000000111e-01,6.130783938814527989e-01,4.722186741601737126e-01,1.000000000000000000e+00,6.636363636363638019e-01,7.181818181818191427e-01,4.181818181818210411e-01,7.181818181818191427e-01,8.000000000000000444e-01,5.769672157164141835e-01,5.230350253622197965e-01,6.253494049348777839e-01,8.000000000000000444e-01,4.824365215103275650e-01,1.000000000000000000e+00
2.681818181818181324e-01,4.454545454545447702e-01,2.136363636363628471e-01,3.363636363636361981e-01,2.829042806590674752e-01,5.727272133819143463e-01,3.081441960405587044e-01,5.278864616860230452e-01,2.098294499159256143e-01,4.770239307535641404e-01,1.000000000000000000e+00,3.363636363636361981e-01,4.454545454545447702e-01,2.681818181818181324e-01,2.681818181818181324e-01,2.000000000000000111e-01,5.500380860940046190e-01,3.008783091571509694e-01,4.188737128237306484e-01,2.000000000000000111e-01,5.004345210241326614e-01,1.000000000000000000e+00,2.954545454545457472e-01,3.636363636363638685e-01,2.000000000000000111e-01,2.136363636363628471e-01,4.549536312531845539e-01,5.318845182760002510e-01,2.850161372442798768e-01,2.000000000000000111e-01,2.588325726639439939e-01,4.722186741601737126e-01,1.000000000000000000e+00,3.772727272727266490e-01,4.045454545454543194e-01,2.545454545454552964e-01,4.045454545454543194e-01,4.864457664455580366e-01,5.836754770112645430e-01,3.067487403899481491e-01,4.324438522739208479e-01,4.701801585395140037e-01,4.824365215103275650e-01,1.000000000000000000e+00,4.863636363636352766e-01,8.000000000000000444e-01,4.181818181818172109e-01,7.590909090909077062e-01,8.000000000000000444e-01,6.591064522823318894e-01,3.889927710628490187e-01,8.000000000000000444e-01,8.000000000000000444e-01,5.211193588648754815e-01,1.000000000000000000e+00
2.923076923076923239e-01,3.661538461538459410e-01,2.461538461538461675e-01,2.461538461538461675e-01,2.000000000000000111e-01,5.549960052749243200e-01,2.681427881684468328e-01,3.312045878719581671e-01,2.000000000000000111e-01,5.004345210241326614e-01,1.000000000000000000e+00,2.646153846153849187e-01,3.107692307692310751e-01,2.000000000000000111e-01,2.092307692307687206e-01,4.258197320187853130e-01,5.370820128547578731e-01,2.574315119979605493e-01,2.000000000000000111e-01,2.421070728604336475e-01,4.722186741601737126e-01,1.000000000000000000e+00,3.199999999999997291e-01,3.384615384615384803e-01,2.369230769230774580e-01,3.384615384615384803e-01,4.537132179632115681e-01,5.872928280794745826e-01,2.721642440822471531e-01,3.393392538898966082e-01,3.933706976584250281e-01,4.824365215103275650e-01,1.000000000000000000e+00,3.938461538461533462e-01,6.061538461538467093e-01,3.476923076923071898e-01,5.784615384615379163e-01,7.314371815191740289e-01,6.608625288567651079e-01,3.278546612421180395e-01,5.596720305401594597e-01,6.294261252277957297e-01,5.211193588648754815e-01,1.000000000000000000e+00,6.615384615384616307e-01,8.000000000000000444e-01,6.153846153846154188e-01,7.076923076923078426e-01,8.000000000000000444e-01,6.926349842993040351e-01,3.969160515057887362e-01,8.000000000000000444e-01,8.000000000000000444e-01,5.734792495736213969e-01,1.000000000000000000e+00
2.646153846153849187e-01,3.107692307692310751e-01,2.000000000000000111e-01,2.092307692307687206e-01,2.000000000000000111e-01,5.449532192606603154e-01,2.571782569180798839e-01,2.000000000000000111e-01,2.000000000000000111e-01,4.722186741601737126e-01,1.000000000000000000e+00,3.199999999999997291e-01,3.384615384615384803e-01,2.369230769230774580e-01,3.384615384615384803e-01,2.447273493520935317e-01,5.934896421242970010e-01,2.719570353805274010e-01,3.026908388850000908e-01,3.626802751275786663e-01,4.824365215103275650e-01,1.000000000000000000e+00,3.938461538461533462e-01,6.061538461538467093e-01,3.476923076923071898e-01,5.784615384615379163e-01,6.900591650371022956e-01,6.649616843502633712e-01,3.276851268498017777e-01,4.650726303502797920e-01,6.165520301752823729e-01,5.211193588648754815e-01,1.000000000000000000e+00,6.615384615384616307e-01,8.000000000000000444e-01,6.153846153846154188e-01,7.076923076923078426e-01,8.000000000000000444e-01,6.959597781212223389e-01,3.967773415484391331e-01,6.421905644742920138e-01,8.000000000000000444e-01,5.734792495736213969e-01,1.000000000000000000e+00,6.615384615384616307e-01,7.538461538461538325e-01,6.153846153846154188e-01,7.538461538461538325e-01,6.559465318069821471e-01,7.064072797131981662e-01,4.616989437843870281e-01,8.000000000000000444e-01,7.017750166407801249e-01,6.114601468473241930e-01,1.000000000000000000e+00
2.885245901639336696e-01,3.081967213114749637e-01,2.000000000000000111e-01,3.081967213114749637e-01,2.000000000000000111e-01,5.942927230725443266e-01,2.374880133831604456e-01,2.000000000000000111e-01,2.000000000000000111e-01,4.824365215103275650e-01,1.000000000000000000e+00,3.672131147540974583e-01,5.934426229508200645e-01,3.180327868852449447e-01,5.639344262295075128e-01,6.812034035878238303e-01,6.647398974839870966e-01,2.968419066279501806e-01,3.959124876379220836e-01,5.483105022831047393e-01,5.211193588648754815e-01,1.000000000000000000e+00,6.524590163934425036e-01,8.000000000000000444e-01,6.032786885245899899e-01,7.016393442622950172e-01,8.000000000000000444e-01,6.954093946832151651e-01,3.704414407432854994e-01,6.096040275969715205e-01,8.000000000000000444e-01,5.734792495736213969e-01,1.000000000000000000e+00,6.524590163934425036e-01,7.508196721311475308e-01,6.032786885245899899e-01,7.508196721311475308e-01,6.443429893135209641e-01,7.057620123737404771e-01,4.396011191774428228e-01,8.000000000000000444e-01,6.652359208523581646e-01,6.114601468473241930e-01,1.000000000000000000e+00,7.016393442622950172e-01,7.016393442622950172e-01,5.147540983606549991e-01,6.524590163934425036e-01,7.353578210476630073e-01,6.576200904785206580e-01,4.783025550348972699e-01,5.959827833503303918e-01,4.428614916286165437e-01,6.141199969270952908e-01,0.000000000000000000e+00
2.612244897959183354e-01,5.428571428571439261e-01,2.000000000000000111e-01,5.061224489795914661e-01,6.312713856820345582e-01,6.648322379299878016e-01,1.742793475647063106e-01,2.000000000000000111e-01,4.998911070780376331e-01,5.211193588648754815e-01,1.000000000000000000e+00,6.163265306122451825e-01,8.000000000000000444e-01,5.551020408163269693e-01,6.775510204081635068e-01,8.000000000000000444e-01,6.948973628718762008e-01,2.657832880816989873e-01,5.172949424394588380e-01,8.000000000000000444e-01,5.734792495736213969e-01,1.000000000000000000e+00,6.163265306122451825e-01,7.387755102040818311e-01,5.551020408163269693e-01,7.387755102040818311e-01,5.789179781642768141e-01,7.050725548998960646e-01,3.517818739221315605e-01,8.000000000000000444e-01,6.393103448275839762e-01,6.114601468473241930e-01,1.000000000000000000e+00,6.775510204081635068e-01,6.775510204081635068e-01,4.448979591836732528e-01,6.163265306122451825e-01,7.081877291898250881e-01,6.578206994398853036e-01,3.998809024112435218e-01,4.970697528506709539e-01,3.741560798548086431e-01,6.141199969270952908e-01,0.000000000000000000e+00,5.061224489795914661e-01,5.551020408163269693e-01,4.204081632653072775e-01,5.183673469387761745e-01,2.000000000000000111e-01,6.219128607895533234e-01,4.214238923253406655e-01,2.736491596460491893e-01,2.000000000000000111e-01,5.695169472832879443e-01,1.000000000000000000e+00
5.096774193548382348e-01,8.000000000000000444e-01,4.129032258064509464e-01,6.064516129032254677e-01,8.000000000000000444e-01,6.906721711261198937e-01,-4.309064311916246948e-02,4.777376959781052812e-01,8.000000000000000444e-01,5.734792495736213969e-01,1.000000000000000000e+00,5.096774193548382348e-01,7.032258064516128115e-01,4.129032258064509464e-01,7.032258064516128115e-01,6.381590085466575246e-01,7.009019088821846211e-01,9.260325680279767047e-02,8.000000000000000444e-01,6.393103448275839762e-01,6.114601468473241930e-01,1.000000000000000000e+00,6.064516129032254677e-01,6.064516129032254677e-01,2.387096774193527282e-01,5.096774193548382348e-01,7.327897003468579751e-01,6.542966541871360064e-01,1.684349227213494948e-01,4.546825152452078633e-01,3.741560798548086431e-01,6.141199969270952908e-01,0.000000000000000000e+00,3.354838709677400166e-01,4.129032258064509464e-01,2.000000000000000111e-01,3.548387096774191507e-01,3.607757063839419631e-01,6.188451779355800264e-01,2.023265203497260356e-01,2.000000000000000111e-01,2.000000000000000111e-01,5.695169472832879443e-01,1.000000000000000000e+00,5.096774193548382348e-01,5.096774193548382348e-01,2.580645161290318068e-01,4.129032258064509464e-01,2.000000000000000111e-01,6.270068001873612129e-01,2.406131940691313142e-01,4.155122112177656035e-01,2.884210526315814649e-01,5.831496988394300196e-01,1.000000000000000000e+00
5.692307692307687628e-01,8.000000000000000444e-01,4.538461538461531219e-01,8.000000000000000444e-01,6.934318455421414340e-01,6.720882024194323456e-01,7.377362518206315167e-02,8.000000000000000444e-01,7.623635096414447254e-01,6.114601468473241930e-01,1.000000000000000000e+00,6.846153846153844036e-01,6.846153846153844036e-01,2.461538461538436418e-01,5.692307692307687628e-01,8.000000000000000444e-01,6.244616716239946852e-01,1.638567422818263120e-01,4.546825152452078633e-01,4.229381243707884819e-01,6.141199969270952908e-01,0.000000000000000000e+00,3.615384615384593103e-01,4.538461538461531219e-01,2.000000000000000111e-01,3.846153846153844147e-01,3.810572234552659365e-01,5.885308943791350833e-01,2.039946772515647544e-01,2.000000000000000111e-01,2.000000000000000111e-01,5.695169472832879443e-01,1.000000000000000000e+00,5.692307692307687628e-01,5.692307692307687628e-01,2.692307692307687184e-01,4.538461538461531219e-01,2.000000000000000111e-01,5.978750023284953308e-01,2.494222184505808237e-01,4.155122112177656035e-01,3.131882598931343686e-01,5.831496988394300196e-01,1.000000000000000000e+00,4.307692307692313483e-01,6.846153846153844036e-01,3.384615384615374811e-01,6.846153846153844036e-01,7.587343284482599426e-01,6.281853256557965448e-01,3.285482486623629850e-01,7.519021930001199561e-01,8.000000000000000444e-01,5.700648286670940701e-01,1.000000000000000000e+00
6.846153846153844036e-01,6.846153846153844036e-01,2.461538461538436418e-01,5.692307692307687628e-01,8.000000000000000444e-01,6.277258477062299669e-01,1.638188298447194602e-01,4.768778799672055424e-01,4.057461406517990921e-01,6.141199969270952908e-01,0.000000000000000000e+00,3.615384615384593103e-01,4.538461538461531219e-01,2.000000000000000111e-01,3.846153846153844147e-01,4.552350202013922820e-01,5.921709033307677172e-01,2.039636579848394804e-01,2.000000000000000111e-01,2.000000000000000111e-01,5.695169472832879443e-01,1.000000000000000000e+00,5.692307692307687628e-01,5.692307692307687628e-01,2.692307692307687184e-01,4.538461538461531219e-01,3.062356974256685294e-01,6.012910521495035132e-01,2.493968390505313659e-01,4.342939172387584312e-01,3.044596912521465581e-01,5.831496988394300196e-01,1.000000000000000000e+00,4.307692307692313483e-01,6.846153846153844036e-01,3.384615384615374811e-01,6.846153846153844036e-01,7.660408074433227021e-01,6.309194586939189664e-01,3.285274836986870617e-01,8.000000000000000444e-01,7.537307032590014888e-01,5.700648286670940701e-01,1.000000000000000000e+00,8.000000000000000444e-01,8.000000000000000444e-01,5.692307692307687628e-01,6.846153846153844036e-01,2.000000000000000111e-01,6.309194586939189664e-01,3.932707384108141691e-01,8.000000000000000444e-01,8.000000000000000444e-01,5.924035867901145114e-01,1.000000000000000000e+00
3.354838709677400166e-01,4.129032258064509464e-01,2.000000000000000111e-01,3.548387096774191507e-01,4.705476532911795351e-01,5.831715425028844990e-01,2.039857468901232207e-01,2.000000000000000111e-01,2.000000000000000111e-01,5.695169472832879443e-01,1.000000000000000000e+00,5.096774193548382348e-01,5.096774193548382348e-01,2.580645161290318068e-01,4.129032258064509464e-01,3.126092281991232902e-01,5.925005290283251735e-01,2.419707430567280271e-01,3.737454583577037859e-01,2.995436899816138476e-01,5.831496988394300196e-01,1.000000000000000000e+00,3.935483870967745879e-01,6.064516129032254677e-01,3.161290322580636580e-01,6.064516129032254677e-01,8.000000000000000444e-01,6.228049840807189375e-01,3.082399921197288006e-01,6.449423025711271684e-01,7.276714567867572647e-01,5.700648286670940701e-01,1.000000000000000000e+00,7.032258064516128115e-01,7.032258064516128115e-01,5.096774193548382348e-01,6.064516129032254677e-01,2.000000000000000111e-01,6.228049840807189375e-01,3.624602868076380879e-01,6.449423025711271684e-01,7.717632636382216749e-01,5.924035867901145114e-01,1.000000000000000000e+00,6.064516129032254677e-01,8.000000000000000444e-01,4.129032258064509464e-01,8.000000000000000444e-01,2.191447572492876139e-01,6.527542216424114807e-01,4.420129619335210203e-01,8.000000000000000444e-01,8.000000000000000444e-01,6.117295480014942610e-01,1.000000000000000000e+00
